Iteration,Comp1,Comp2,Comp3,Comp4,Objective
36,0.716687888478,0.248764755818,0.0255629532444,0.00898440246006,0.798803145443
36,0.684137302317,0.288082629977,0.020146701886,0.00763336582,0.79963055539
36,0.648693002394,0.326384440491,0.0163264496463,0.00859610746841,0.817917410071
36,0.604992715361,0.363183005523,0.0135565133428,0.0182677657737,0.797616413743
36,0.551389815414,0.389553515495,0.0121670378214,0.0468896312703,0.816675253473
36,0.49174111513,0.40724675784,0.0123527863059,0.0886593407238,0.887603604496
36,0.425251250845,0.422574183305,0.0148734597075,0.137301106143,0.871468045771
36,0.359841946705,0.436451207592,0.0203911074454,0.183315738258,0.893849778099
36,0.298014580688,0.448710547462,0.0285098680341,0.224765003817,0.853627980749
36,0.239981866503,0.459438398995,0.038087379657,0.262492354845,0.86947325078
36,0.187630150494,0.468489124082,0.0480049471142,0.29587577831,0.899255894039
36,0.14457775982,0.47564914135,0.0571217404174,0.322651358413,0.87082273826
36,0.111309197177,0.481118405153,0.0647244346463,0.342847963023,0.754938423375
36,0.0849132233362,0.485464953841,0.0709809084987,0.358640914324,0.686732705528
36,0.0647860826711,0.488815937168,0.0758242350925,0.370573745068,0.756333736356
36,0.0504057133825,0.491248024879,0.0792983053179,0.379047956421,0.866704567456
36,0.0389320332133,0.493223328752,0.0820664488665,0.385778189168,0.847013210915
36,0.0300499671177,0.494782541211,0.0842004086509,0.39096708302,0.906012233116
36,0.0202053783531,0.496553486346,0.0865490026053,0.396692132695,0.891121817422
37,0.015,0.209,0.382,0.394,0.782512401313
37,0.015,0.209,0.382,0.394,0.723648675665
37,0.0203397785833,0.209856912973,0.379030727583,0.39077258086,0.739844077941
37,0.0260530025746,0.193027241393,0.3821006023,0.398819153732,0.864449244278
37,0.0209683474496,0.162018596181,0.396073562522,0.420939493848,0.772701185911
37,0.0169467238932,0.149677885879,0.40484212642,0.428533263807,0.780986779925
37,0.0134360615554,0.15748680099,0.403770348996,0.425306788458,0.811316235929
37,0.0106910858527,0.168570636153,0.400467149949,0.420271128046,0.738160568398
37,0.00884522592913,0.176579696844,0.397955062407,0.416620014821,0.690606030523
37,0.00741949911636,0.182893456507,0.395937073306,0.413749971071,0.697153218649
37,0.00618771180261,0.188457664302,0.39412280121,0.411231822686,0.709214537694
37,0.00524549586328,0.192835835013,0.392658235965,0.409260433159,0.560297270252
37,0.00452645192317,0.196307540746,0.391461251549,0.407704755782,0.482103503291
37,0.00393403990878,0.199328167603,0.390380430736,0.406357361752,0.525912491338
37,0.00347876189778,0.201863393604,0.389429680447,0.405228164051,0.596380420036
37,0.00317896455898,0.203797427585,0.388674566943,0.404349040912,0.663924208348
37,0.00299924422042,0.205281413734,0.38807024476,0.403649097285,0.622321270287
37,0.0029085643421,0.20648726894,0.387552320008,0.40305184671,0.630774775428
37,0.00289876830168,0.20740563731,0.387129118725,0.402566475664,0.571077290722
37,0.00294876148297,0.208088845547,0.38678649179,0.40217590118,0.602746290873
37,0.00305024276799,0.208649454914,0.386476013911,0.401824288406,0.598395989741
37,0.0032107483433,0.209125819292,0.386176155883,0.401487276481,0.583133463114
37,0.00356208567583,0.209683211292,0.385745950703,0.401008752328,0.599692834256
38,0.014,0.209,0.382,0.395,0.756413699126
38,0.014,0.209,0.382,0.395,0.716099155522
38,0.0213131984603,0.204407983099,0.379998734448,0.394280083992,0.68970893266
38,0.0268012818428,0.180372003295,0.385355294127,0.407471420736,0.666543926556
38,0.0203648665523,0.148759450014,0.401205696025,0.429669987409,0.708226176271
38,0.0149635511768,0.142749388296,0.408184348638,0.434102711889,0.700777472497
38,0.011190562835,0.155742614224,0.40519206076,0.427874762181,0.688922762432
38,0.00853483290197,0.169310168866,0.400932207571,0.421222790661,0.695348699203
38,0.00638203210393,0.181065376167,0.397120116709,0.415432475019,0.568304431559
38,0.00493786063406,0.189200889854,0.394455677115,0.411405572396,0.489852076171
38,0.00398414963227,0.194786766124,0.392608029633,0.408621054611,0.463997879141
38,0.00324498965901,0.199380906803,0.391066942434,0.406307161104,0.494760555154
38,0.00277516248742,0.202675755978,0.389933078311,0.404616003224,0.56509472066
38,0.00251240434898,0.204928583152,0.389130046419,0.403428966081,0.650262883008
38,0.00238375308606,0.206590625703,0.388506655857,0.402518965354,0.619929226129
38,0.00236885283328,0.207908819807,0.387970869508,0.401751457851,0.66080523257
38,0.00246705811315,0.208896281977,0.387517592191,0.401119067719,0.674206091286
38,0.0026470863477,0.209544253276,0.387165281573,0.400643378803,0.59099696587
38,0.00289527042664,0.209983604343,0.386866530639,0.400254594591,0.568185923491
38,0.00321905928992,0.210287838583,0.386587532923,0.399905569204,0.577894962611
38,0.00410338946746,0.210595327928,0.386041096315,0.399260186289,0.594613503872
39,0.135,0,0.027,0.838,0.514100550757
39,0.135,0,0.027,0.838,0.513569333735
39,0.132602996802,0.00213967521428,0.0281867274216,0.837070600562,0.614823450916
39,0.113703392013,0.0095901819572,0.0301458851405,0.846560540889,0.545912971336
39,0.0897202015755,0.0080503238297,0.0234754052077,0.878754069387,0.52950833072
39,0.0788607997222,0.0109811583994,0.0192323958488,0.89092564603,0.479428284477
39,0.079384756004,0.0391839220082,0.0159780674769,0.865453254511,0.604994569044
39,0.088573432485,0.107112639261,0.0146521896602,0.789661738594,0.667630004285
39,0.0977578563016,0.173675943606,0.0172655525767,0.711300647516,0.702728821379
39,0.104239627571,0.231599419957,0.0249549452004,0.639206007271,0.703569527661
39,0.10891866549,0.290314212434,0.0383797283488,0.562387393726,0.642881015058
39,0.112528409459,0.366967814166,0.0606572508776,0.459846525498,0.764689009694
39,0.114053199887,0.437753683756,0.0817789987231,0.366414117634,0.779657959797
39,0.114557622081,0.489021483479,0.0970273341674,0.299393560273,0.845339720815
39,0.114977378411,0.53352884066,0.11066387874,0.240829902189,0.887044748672
39,0.115335317075,0.565018513163,0.12043519646,0.199210973302,0.786099854013
39,0.11566085976,0.59082524593,0.128454059994,0.165059834316,0.688652816375
39,0.115964824258,0.613128523778,0.13537845689,0.135528195073,0.71453716007
39,0.116205750496,0.629798701092,0.140547904367,0.113447644044,0.68813010073
39,0.116413595365,0.643472411415,0.144783082841,0.0953309103804,0.77354231807
39,0.116607297561,0.655748273696,0.148581706706,0.0790627220371,0.748976110595
39,0.11685763214,0.670928100707,0.153273419484,0.0589408476685,0.788821551926
40,0.092,0.814,0.084,0.01,0.620665736045
40,0.0897941121013,0.807228723231,0.0829716285673,0.0200055361006,0.562229439632
40,0.0686380831526,0.851850148979,0.0634797268036,0.0160320410646,0.606152499948
40,0.0529659564849,0.885831961011,0.0489051427376,0.0122969397668,0.710332855139
40,0.036858601457,0.922561289899,0.0330699984387,0.00751011020565,0.719827999978
40,0.0528547961362,0.900424325907,0.0436559489681,0.00306492898842,0.761997128959
40,0.0704482653216,0.865914296635,0.061743071031,0.00189436701198,0.689721217053
40,0.0738079067603,0.858812415123,0.0656431528889,0.00173652522731,0.681380068913
40,0.0763003399481,0.853417061745,0.0686262545561,0.00165634375076,0.705297418159
40,0.0780785921129,0.849513960495,0.0707687646933,0.0016386826987,0.671310020427
40,0.0793589815891,0.846661839073,0.0723163533704,0.00166282596741,0.699619079436
40,0.0803782050118,0.844344746218,0.0735513281828,0.001725720587,0.621249659241
40,0.0819528845342,0.840577713777,0.0754661060572,0.00200329563199,0.581406389977
40,0.0824261406151,0.839339176324,0.076044472319,0.00219021074158,0.742613617708
40,0.0830285158997,0.83753206016,0.07678622197,0.00265320196995,0.666975666968
41,0.0810810810811,0.830830830831,0.0800800800801,0.00800800800801,0.726537441455
41,0.0790669037172,0.82937635758,0.0781643502628,0.0133923884397,0.768080508166
41,0.056046092301,0.876627183915,0.0554220550229,0.0119046687608,0.694766221056
41,0.0363094013254,0.921835322092,0.0353104981504,0.0065447784327,0.730054641578
41,0.0366592659147,0.922983107307,0.034975294643,0.00538233213535,0.648849117057
41,0.0460959751324,0.907608446251,0.0425642420684,0.00373133654789,0.693204610728
41,0.0528001333205,0.895608146616,0.0484604979446,0.00313122211846,0.546666666667
41,0.0585422024035,0.885126839627,0.0536211333021,0.00270982466711,0.545777777778
41,0.063550130948,0.875911860984,0.0581465520224,0.00239145604519,0.542222222222
41,0.0682710101089,0.867209247466,0.0623858073354,0.00213393508964,0.544
41,0.0722679219627,0.859831814531,0.0659451900365,0.00195507346989,0.637947507296
41,0.0757012118624,0.853460848786,0.0689932617545,0.0018446775968,0.719497792259
41,0.0801154082703,0.845157428049,0.0729092858574,0.00181787782368,0.717077220117
41,0.0816513134518,0.842203953125,0.0742720080161,0.00187272540664,0.641190009633
41,0.082956862546,0.839638184704,0.0754304707231,0.00197448202733,0.458333333333
41,0.0844527565385,0.83658797489,0.0767578600241,0.00220140854747,0.391666666667
42,0.0710710710711,0.821821821822,0.0990990990991,0.00800800800801,0.4965
42,0.0721866266009,0.813125346265,0.09599221026,0.0186958168738,0.487666666667
42,0.0545526325217,0.858521337277,0.0724555011575,0.0144705290441,0.505333333333
42,0.0413778695911,0.892364204144,0.0553081626494,0.0109497636155,0.525666666667
42,0.0317413725672,0.916035807207,0.0440181664505,0.00820465377495,0.637824440844
42,0.0240417391666,0.926458578309,0.0447991581898,0.00470052433469,0.684525450577
42,0.0361337195102,0.889871801885,0.0715854392893,0.00240903931549,0.666942636458
42,0.0426784283289,0.87699918017,0.0782946916093,0.00202769989218,0.64060925315
42,0.0583924505051,0.84985960215,0.0902451807618,0.00150276658304,0.665875333906
42,0.0617151732382,0.844436645036,0.0923767251201,0.00147145660555,0.65606245813
42,0.0642221917574,0.840357855212,0.093932855669,0.00148709736176,0.692032573912
42,0.0678055254536,0.834455638416,0.0960938621694,0.00164497396069,0.720601662565
42,0.0699002983613,0.830833080827,0.0973248424827,0.00194177832853,0.679238826016
42,0.0704748455676,0.829764969894,0.0976559729142,0.00210421162444,0.660906235939
42,0.0711612419181,0.828400840652,0.0980455505872,0.00239236684227,0.607033106599
43,0.387,0.506,0,0.107,0.824162663731
43,0.374838235968,0.510280690056,0.00869602140645,0.106185052569,0.851057978107
43,0.347558885887,0.549259484965,0.011702619989,0.0914790091587,0.835335338762
43,0.343626133717,0.571437248496,0.00972008728676,0.0752165304993,0.818871771397
43,0.350251140935,0.578461104897,0.0082088394207,0.0630789147471,0.834213138703
43,0.355427616103,0.584232284732,0.00713506777466,0.0532050313901,0.830642263156
43,0.356039218943,0.589353459383,0.00723761772529,0.0473697039491,0.845693871156
43,0.352664879122,0.593264537136,0.0100581466682,0.0440124370744,0.839819804558
43,0.344398364847,0.593761793916,0.0196450141652,0.0421948270712,0.779531893137
43,0.332405508703,0.589694484881,0.037044519551,0.0408554868649,0.786033971689
43,0.312051109513,0.580319776496,0.0695417453006,0.0380873686903,0.840669952497
43,0.290908823305,0.572209375375,0.102996956907,0.0338848444129,0.790406149555
43,0.275099552025,0.567717214552,0.127171556264,0.0300116771584,0.850496943537
43,0.260142046632,0.563808181439,0.150270098072,0.0257796738562,0.843725203449
43,0.24866215043,0.560919934328,0.168319449217,0.0220984660245,0.838201350503
43,0.240407603126,0.558931111723,0.181441823115,0.0192194620357,0.845230605756
43,0.233404442872,0.557310786698,0.192654462963,0.0166303074673,0.844858006947
43,0.226006244599,0.555677235648,0.204588134867,0.0137283848871,0.828229020726
43,0.220519874359,0.554524063962,0.213503504959,0.0114525567203,0.787283921308
43,0.2169774462,0.553812109716,0.219296674142,0.00991376994169,0.853874540203
43,0.21225794897,0.552910591387,0.227067675588,0.00776378405554,0.819072635274
44,0.134938080952,0.0173103177892,0.245098903074,0.602652698185,0.703214588775
44,0.102733538777,0.0135430326151,0.20075269028,0.682970738329,0.68474051733
44,0.0807576204834,0.0170188424544,0.224561118384,0.677662418679,0.675545595639
44,0.101585426091,0.185141435578,0.229986211841,0.48328692649,0.744483796977
44,0.10950341563,0.268578442198,0.218507186116,0.403410956056,0.784546901616
44,0.114136657501,0.358714992362,0.204558939512,0.322589410625,0.873933718861
44,0.11573345408,0.424333859901,0.193677044989,0.266255641031,0.873417171026
44,0.115955024385,0.504028716718,0.179483155298,0.200533103598,0.85212655983
44,0.115478576587,0.574659844514,0.16668796597,0.143173612929,0.792703573355
44,0.11532689068,0.614101676931,0.159893114161,0.110678318228,0.787156087414
44,0.115282888003,0.642610290681,0.155130267804,0.0869765535117,0.711623603968
44,0.115283537988,0.665358162101,0.151410586611,0.0679477132996,0.753879752813
44,0.115311193411,0.684605497319,0.148324496146,0.0517588131243,0.758696148258
44,0.115354594561,0.699982579453,0.145907056747,0.0387557692394,0.778404490556
44,0.115402898388,0.711447300715,0.14414067773,0.0290091231676,0.773047851627
44,0.11549233392,0.725814553722,0.141992349691,0.0167007626674,0.773745396593
45,0.367,0.377,0,0.256,0.821150707214
45,0.366607473849,0.376571070523,0.00079666533896,0.256024790289,0.83231419169
45,0.362662886438,0.380478894707,0.0129841749057,0.243874043949,0.849922057323
45,0.362448376103,0.412998058813,0.012853921148,0.211699643936,0.849578280786
45,0.36510361178,0.432009449573,0.0107306272024,0.192156311445,0.848343486313
45,0.362996763871,0.440976678961,0.00922703810145,0.186799519067,0.894504048263
45,0.357555158196,0.448837581945,0.00873228212155,0.184874977738,0.87665354094
45,0.350044943094,0.457868195586,0.011208822203,0.180878039116,0.813397593653
45,0.321035384905,0.471831013113,0.0493486071463,0.157784994836,0.854716181141
45,0.305866736463,0.474024752971,0.0753405301327,0.144767980434,0.859386418584
45,0.290268795948,0.476575391196,0.102353358856,0.130802454,0.807838441794
45,0.275298456208,0.479834433871,0.127945282446,0.116921827475,0.868379217469
45,0.256225570695,0.485125809192,0.159774110647,0.0988745094664,0.87204069434
45,0.237878771102,0.490857549709,0.190022758135,0.0812409210538,0.797675427185
45,0.225452498988,0.494985462837,0.210989234304,0.0685728038717,0.814435953247
45,0.215399136349,0.498547535758,0.228232482258,0.0578208456348,0.840007409695
45,0.207843351037,0.501371615708,0.241346753799,0.0494382794553,0.769931193291
45,0.199644987921,0.504533782668,0.255678221241,0.0401430081691,0.819466523702
45,0.192932822404,0.50722025814,0.267513131366,0.0323337880893,0.786073789928
45,0.188720101844,0.508961663609,0.27499852051,0.0273197140364,0.791410490621
45,0.185212893634,0.510444918358,0.281265135417,0.0230770525908,0.802547300437
45,0.180775881335,0.51237251901,0.289246257989,0.0176053416658,0.804943847823
46,0,0.352,0.287,0.361,0.768887163358
46,0.0163044535443,0.344685230935,0.277846353953,0.361163961568,0.772541185814
46,0.0165533221252,0.335045672348,0.251935369901,0.396465635626,0.814609483101
46,0.0131766773193,0.326003918609,0.232568492378,0.428250911693,0.772461887017
46,0.0100285351414,0.313837058723,0.231322527726,0.444811878409,0.693699282204
46,0.00991744491548,0.297031702622,0.234241650231,0.458809202231,0.751538090981
46,0.0695402183971,0.232584452359,0.212701468286,0.485173860958,0.756694091223
46,0.102967350337,0.207795172397,0.200104611807,0.489132865458,0.559714389588
46,0.137454677432,0.181843146996,0.186253339938,0.494448835635,0.633221386123
46,0.172231843902,0.15474009417,0.171232425961,0.501795635967,0.722440966018
46,0.205117286432,0.128487213833,0.156052870752,0.510342628983,0.70023691471
46,0.241336894744,0.0992764183153,0.138383944177,0.521002742764,0.770061348273
46,0.270495028606,0.0751416695843,0.124211364021,0.530151937789,0.700606122397
46,0.313616948389,0.0377315194374,0.103892431477,0.544759100697,0.759219341361
46,0.322299102232,0.0299264668758,0.0999009798906,0.547873451002,0.747208517924
46,0.334006561005,0.0191979800176,0.0945929994545,0.552202459523,0.719216413095
46,0.337935017408,0.0155285982611,0.0928372112907,0.553699173041,0.506138888889
46,0.342476822991,0.0112242057813,0.0908299399837,0.555469031244,0.514416666667
47,0.249,0.556,0.195,0,0.709056835945
47,0.249,0.556,0.195,0,0.675189355256
47,0.24894501673,0.554365748938,0.195264539534,0.00142469479891,0.781508611921
47,0.246676169513,0.550776289004,0.194767516194,0.00778002528889,0.808170529978
47,0.223619207526,0.588117121517,0.176520997149,0.0117426738077,0.820467618015
47,0.200849656657,0.630065049745,0.157725365705,0.0113599278924,0.812993006839
47,0.181514714758,0.666780033843,0.14179431268,0.00991093871906,0.790807466719
47,0.177485433288,0.667585012636,0.145216466739,0.00971308733702,0.694134474881
47,0.178532917437,0.634384947501,0.165766700905,0.0213154341575,0.756408957906
47,0.173078821632,0.601664781667,0.176883557163,0.0483728395375,0.727116058375
47,0.164407982295,0.567514329257,0.184529632998,0.0835480554503,0.828845838881
47,0.150114419643,0.523110508093,0.192271849179,0.134503223086,0.875264637235
47,0.13319696621,0.479377980921,0.199191317528,0.188233735342,0.756549481433
47,0.11877325754,0.446399823891,0.204044219248,0.23078269932,0.772436062149
47,0.10457941259,0.416069331415,0.208224334533,0.271126921463,0.735432985352
47,0.0903405282961,0.386912786543,0.21199260697,0.310754078191,0.705446753033
47,0.0764408957643,0.359619054038,0.215412563212,0.348527486986,0.644579696255
47,0.0645946355976,0.33788914399,0.218298657061,0.379217563351,0.648391575567
47,0.0543559591087,0.319985758069,0.220797098709,0.404861184114,0.571000768036
47,0.0430905023823,0.300964584942,0.223543658945,0.43240125373,0.664242217116
47,0.0343968115912,0.286734391602,0.225661045916,0.45320775089,0.770425848741
47,0.0287342101381,0.277662702094,0.227039197258,0.46656389051,0.747048498921
47,0.0238023876336,0.269913991311,0.228238717615,0.47804490344,0.736289149812
47,0.0164816646997,0.258712865842,0.23001773362,0.494787735838,0.633145633076
48,0.20160331382,0.459492985214,0.0581565292978,0.280747171668,0.838096664147
48,0.158148067227,0.557354481276,0.0435421571699,0.240955294327,0.821753986485
48,0.144298321535,0.579291861296,0.0323561727809,0.244053644388,0.798225853753
48,0.154101726653,0.564670544402,0.0257177591942,0.255509969751,0.785998965153
48,0.206796258932,0.512040635602,0.0134581497985,0.267704955667,0.750688810809
48,0.214649363986,0.505327017018,0.0131140733951,0.266909545601,0.788557861247
48,0.221305413823,0.499853096394,0.0134867794139,0.265354710369,0.748186415761
48,0.228478190198,0.494189042599,0.0150309104712,0.262301856732,0.788062615526
48,0.234532589279,0.489602677877,0.0174692263717,0.258395506472,0.818262874758
48,0.238762853339,0.4864967653,0.0198233879853,0.254916993376,0.870065225725
48,0.245778326513,0.480140804269,0.0262425803844,0.247838288834,0.924385675865
48,0.247828894133,0.477577916731,0.0293138815381,0.245279307598,0.854624251568
48,0.248925578979,0.475985345451,0.0313346011911,0.243754474379,0.897003449334
48,0.249716068606,0.474657520905,0.0330977419441,0.242528668545,0.864056208827
48,0.250311118454,0.47354249005,0.034621809787,0.241524581709,0.824908187694
48,0.250873285777,0.472376267593,0.0362539206919,0.240496525938,0.816639366787
48,0.251268569504,0.471458125715,0.037568759489,0.239704545292,0.8307000572
48,0.251607925066,0.470584390822,0.0388432837307,0.238964400382,0.803050925327
49,0.218,0.468,0.039,0.275,0.793028937631
49,0.218,0.468,0.039,0.275,0.838829265008
49,0.213662483143,0.47448015208,0.0420501021322,0.269807262645,0.810351112147
49,0.193624075778,0.513515863736,0.0444058487861,0.2484542117,0.768000721451
49,0.165984810371,0.569393648822,0.0351206991413,0.229500841666,0.746270182175
49,0.162963380113,0.570573578769,0.0276129172639,0.238850123855,0.780287462443
49,0.173159179117,0.554207177347,0.0221991973827,0.250434446154,0.781508408603
49,0.184010415816,0.538314606711,0.0180534939316,0.25962148354,0.80433722098
49,0.191779798049,0.526502208737,0.0154675086023,0.266250484611,0.817075308246
49,0.197880219626,0.516522668739,0.013873574462,0.271723537173,0.812860424215
49,0.20259026846,0.507903856639,0.0132826202527,0.276223254648,0.7892193262
49,0.206005349851,0.500521962122,0.0137232039703,0.279749484056,0.838857226435
49,0.208404579917,0.493993643932,0.015115304409,0.282486471742,0.847799896705
49,0.210095135495,0.48772358072,0.0174813302662,0.284699953519,0.824235387602
49,0.21117109999,0.481905529989,0.0206452216226,0.286278148398,0.795006990247
49,0.211749023672,0.47710009313,0.0239714610302,0.287179422168,0.799721394745
49,0.212045667049,0.473114132118,0.0271679052387,0.287672295595,0.813578302641
49,0.212190987303,0.469556554826,0.0303074329265,0.287945024944,0.801195394509
49,0.212236899415,0.466507569748,0.0331868564463,0.28806867439,0.826738958493
49,0.212226828246,0.463977323656,0.0356920069921,0.288103841106,0.85069511747
49,0.212190422223,0.461912173788,0.037804324299,0.28809307969,0.841210980025
49,0.212116868381,0.459382463762,0.0404613145515,0.288039353305,0.795956313708
50,0.359401741392,0.437648344264,0.0211269004863,0.181823013858,0.757404162727
50,0.348090410612,0.449260894374,0.0328214104636,0.16982728455,0.691680999152
50,0.340502929874,0.501785339421,0.0248451522881,0.132866578417,0.753830168526
50,0.355593294591,0.511557201381,0.0190525591186,0.113796944909,0.750976608953
50,0.364974272998,0.505395017481,0.0149494393916,0.11468127013,0.750224723735
50,0.367270735498,0.473299600574,0.00707490395544,0.152354759973,0.734431105911
50,0.367085268204,0.466970772279,0.00574855085656,0.160195408661,0.780217728945
50,0.366881588677,0.461984076748,0.00475775530176,0.166376579274,0.752713740318
50,0.366679140839,0.458312922705,0.00408653928993,0.170921397166,0.762225346691
50,0.366464658338,0.45539313194,0.00361794520965,0.174524264513,0.738229091658
50,0.366225210593,0.452977866363,0.00331312035286,0.17748380269,0.815087973763
50,0.365697360336,0.449302502121,0.00320086686709,0.181799270676,0.748600323899
50,0.3654733505,0.448173070042,0.0033639962176,0.18298958324,0.754012558753
50,0.365281108041,0.447379419071,0.00359590444877,0.18374356844,0.773561121331
50,0.365044675216,0.446572824888,0.00396991796655,0.184412581929,0.777331430846
50,0.364729582311,0.4457183441,0.0045838851347,0.184968188455,0.729251689464
50,0.364434774421,0.445079488214,0.00524248997595,0.185243247389,0.781159373322
50,0.36402028061,0.444317594417,0.00623991083026,0.185422214142,0.850588934583
51,0.36,0.437,0.019,0.184,0.814336832632
51,0.36,0.437,0.019,0.184,0.735562703077
51,0.350995590356,0.44673723026,0.0277682227176,0.174498956666,0.711145674775
51,0.343113668901,0.484175102077,0.0250555088607,0.147655720161,0.799807285617
51,0.353090595711,0.499428302868,0.0201038656029,0.127377235818,0.824345416795
51,0.361831216991,0.496248415219,0.0159916088999,0.12592875889,0.71842227873
51,0.364424557642,0.487024413894,0.0127155021228,0.135835526341,0.72984015497
51,0.365138262884,0.478748536608,0.0103385478087,0.1457746527,0.776271011215
51,0.365559753307,0.471936727044,0.00848023336817,0.154023286281,0.784820465333
51,0.365945012145,0.465251664748,0.0067469053195,0.162056417788,0.844118183042
51,0.366214957753,0.460411589578,0.00558452420628,0.167788928462,0.832800455701
51,0.366368228921,0.457504102594,0.00495703549098,0.171170632995,0.8105175789
51,0.366485060241,0.455063423729,0.00450293080418,0.173948585225,0.794297338641
51,0.3665658445,0.452925201897,0.00419658098225,0.176312372621,0.795923889413
51,0.366597099813,0.451117817629,0.00404692323944,0.178238159318,0.779473520868
51,0.366584298427,0.44974907771,0.00403438278668,0.179632241076,0.768378576574
51,0.36653881694,0.448627216043,0.0041206697433,0.180713297274,0.732138151222
51,0.366459605944,0.447651877563,0.00430516692252,0.181583349571,0.773779897491
51,0.366353869778,0.446834772181,0.00456840181577,0.182242956225,0.744958255996
51,0.366222045931,0.446090594939,0.00490618302104,0.182781176109,0.745974229451
51,0.366065319623,0.445409134795,0.00531488276489,0.183210662818,0.742873730392
51,0.365764828154,0.444405701455,0.00610908370957,0.183720386682,0.771919632323
52,0.356115048178,0.439166766573,0.0236920685367,0.181026116712,0.803545346746
52,0.343849706186,0.464879052317,0.0300658738391,0.161205367659,0.8356550427
52,0.343173729904,0.505351533268,0.0229177294276,0.1285570074,0.771424838019
52,0.3565808284,0.510791462541,0.0177815631681,0.114846145891,0.794844780525
52,0.364455149247,0.503782509099,0.014097408752,0.117664932903,0.749406301903
52,0.366954142312,0.479521127866,0.00825819048849,0.145266539333,0.775778955787
52,0.36702443197,0.471638685713,0.00661292437349,0.154723957944,0.80846807933
52,0.367051921483,0.466065658135,0.0054986591438,0.161383761239,0.800990546514
52,0.367073443425,0.461085700049,0.00456109978772,0.167279756738,0.794253015274
52,0.367087488247,0.456604637278,0.00379957629707,0.172508298178,0.740215285776
52,0.367087032857,0.453683105973,0.00339772025114,0.175832140919,0.690411931198
52,0.367074318106,0.451666232352,0.00320637205869,0.178053077484,0.680401467166
52,0.367038735236,0.449956925339,0.00313520652366,0.179869132901,0.700211715566
52,0.366974167718,0.448570479727,0.00318416560894,0.181271186947,0.715920020072
52,0.366880386179,0.44744743913,0.00334158988491,0.182330584806,0.735941612222
52,0.366777449059,0.446633848379,0.00355483127398,0.183033871288,0.678795144474
52,0.366641735962,0.445872428189,0.00386600295016,0.183619832899,0.722464291997
52,0.366440867861,0.445079599223,0.0043588090962,0.18412072382,0.732186947127
52,0.366199283068,0.444371415069,0.00497518651293,0.18445411535,0.762826892706
52,0.365955950392,0.443801246574,0.00560983484625,0.184632968188,0.755472333899
52,0.365562985299,0.443037666168,0.00664991654104,0.184749431993,0.715083549221
53,0.36036036036,0.436436436436,0.018018018018,0.185185185185,0.761543877797
53,0.36036036036,0.436436436436,0.018018018018,0.185185185185,0.774593626417
53,0.358549714099,0.433420308983,0.0218192990576,0.186210677861,0.73250244656
53,0.344985841692,0.493816152897,0.0223305904049,0.138867415005,0.761528321262
53,0.358644176731,0.498034856807,0.0174694894958,0.125851476966,0.811167386861
53,0.363587893201,0.491784659003,0.014226595112,0.130400852684,0.758473276675
53,0.364953033972,0.482967291863,0.0115017224091,0.140577951755,0.799045064873
53,0.365471271479,0.475470337981,0.00942025890226,0.149638131638,0.810417970758
53,0.365790869406,0.469738637514,0.00788709275755,0.156583400322,0.835060068655
53,0.366042647785,0.465064018245,0.0066782074575,0.162215126512,0.847370178272
53,0.366413693705,0.458017618702,0.0049979166361,0.170570770957,0.696100463725
53,0.366537473027,0.455461319904,0.00448199067193,0.173519216397,0.710005218364
53,0.36662870207,0.453273112101,0.00412050274784,0.175977683081,0.711599066947
53,0.366674031065,0.451408572992,0.00391216571839,0.178005230225,0.690600876579
53,0.366670339419,0.449892103468,0.00385579790101,0.179581759213,0.758574142862
53,0.366626243338,0.448705981684,0.00392589218628,0.180741882792,0.773946485932
53,0.366552243283,0.447745212053,0.00408873277587,0.181613811888,0.768375657899
53,0.366451497034,0.446913079579,0.00433132439314,0.182304098994,0.775044469387
53,0.366320686117,0.446148705707,0.00466018885588,0.18287041932,0.750463222185
53,0.366153681104,0.445421714907,0.00509097412418,0.183333629865,0.699410881121
53,0.365855003808,0.444441245439,0.00587544051281,0.18382831024,0.744126407998
54,0,0.173,0.327,0.5,0.702290734265
54,0.00962381920658,0.167589784097,0.314576834058,0.508209562638,0.643399124458
54,0.0156185795635,0.142461014081,0.277245537032,0.564674869324,0.603051317659
54,0.011990282143,0.112384104226,0.256172790354,0.619452823276,0.623576242507
54,0.0100726415789,0.10507042219,0.259883912036,0.624973024195,0.671756779602
54,0.0102146223621,0.111020082513,0.261718146235,0.61704714889,0.653270824073
54,0.0170616622543,0.127381338373,0.254154373136,0.601402626237,0.620881325859
54,0.0460750271538,0.143042619939,0.23474547436,0.576136878546,0.633796460365
54,0.0879723623375,0.150815169013,0.211769285358,0.549443183291,0.638109114449
54,0.124404246917,0.154826953486,0.191770190689,0.528998608908,0.587699372651
54,0.164445943962,0.15798886695,0.168620048367,0.508945140721,0.626201035909
54,0.207437234298,0.160327675523,0.142440551924,0.489794538255,0.650184670978
54,0.241114685808,0.161518416077,0.12132561628,0.476041281835,0.694221489819
54,0.270799338034,0.16205775811,0.102611981638,0.464530922218,0.619067076978
54,0.305196033834,0.162558681498,0.0803842147072,0.45186106996,0.581040987938
54,0.335971621386,0.163099708611,0.0596726590472,0.441256010955,0.517853839185
54,0.35600438387,0.163554592643,0.0457167077913,0.434724315695,0.495943863131
54,0.36774521602,0.163860375168,0.0373593487221,0.43103506009,0.444557298724
